id,photos_id,iconic_taxon,taxon_name,photos_medium_url,user_login,latitude,longitude,license_photo,attribution,path
178447,237368,plantae,Crithmum maritimum,https://minka-sdg.org/attachments/local_photos/files/237368/medium.jpg,romu_freediving_photography,41.2687077778,2.0349994444,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",178447_237368.jpg
178445,237366,plantae,Echinophora spinosa,https://minka-sdg.org/attachments/local_photos/files/237366/medium.jpg,romu_freediving_photography,41.2687017778,2.0349934444,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",178445_237366.jpg
178444,237365,plantae,Sporobolus virginicus,https://minka-sdg.org/attachments/local_photos/files/237365/medium.jpg,romu_freediving_photography,41.2686987778,2.0349904444,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",178444_237365.jpg
178443,237364,plantae,Sporobolus virginicus,https://minka-sdg.org/attachments/local_photos/files/237364/medium.jpg,romu_freediving_photography,41.2686957778,2.0349874444,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",178443_237364.jpg
178442,237363,plantae,Salsola kali,https://minka-sdg.org/attachments/local_photos/files/237363/medium.jpg,romu_freediving_photography,41.2686927778,2.0349844444,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",178442_237363.jpg
178441,237362,plantae,Calystegia,https://minka-sdg.org/attachments/local_photos/files/237362/medium.jpg,romu_freediving_photography,41.2686897778,2.0349814444,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",178441_237362.jpg
178440,237361,plantae,Echinophora spinosa,https://minka-sdg.org/attachments/local_photos/files/237361/medium.jpg,romu_freediving_photography,41.2686867778,2.0349784444,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",178440_237361.jpg
178439,237360,plantae,Salsola kali,https://minka-sdg.org/attachments/local_photos/files/237360/medium.jpg,romu_freediving_photography,41.2686837778,2.0349754444,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",178439_237360.jpg
178438,237359,plantae,Pancratium maritimum,https://minka-sdg.org/attachments/local_photos/files/237359/medium.jpg,romu_freediving_photography,41.2686807778,2.0349724444,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",178438_237359.jpg
178437,237358,plantae,Cyperus capitatus,https://minka-sdg.org/attachments/local_photos/files/237358/medium.jpg,romu_freediving_photography,41.2686777778,2.0349694444,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",178437_237358.jpg
177641,236088,insecta,Polistes,https://minka-sdg.org/attachments/local_photos/files/236088/medium.jpeg,mediambient_ajelprat,41.2806278866,2.0864783703,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",177641_236088.jpg
177640,236087,insecta,Lasiommata megera,https://minka-sdg.org/attachments/local_photos/files/236087/medium.jpeg,mediambient_ajelprat,41.2806278866,2.0864783703,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",177640_236087.jpg
177639,236091,insecta,Sympetrum fonscolombii,https://minka-sdg.org/attachments/local_photos/files/236091/medium.jpeg,mediambient_ajelprat,41.2806278866,2.0864783703,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",177639_236091.jpg
177639,236086,insecta,Sympetrum fonscolombii,https://minka-sdg.org/attachments/local_photos/files/236086/medium.jpeg,mediambient_ajelprat,41.2806278866,2.0864783703,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",177639_236086.jpg
177639,236089,insecta,Sympetrum fonscolombii,https://minka-sdg.org/attachments/local_photos/files/236089/medium.jpeg,mediambient_ajelprat,41.2806278866,2.0864783703,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",177639_236089.jpg
177639,236090,insecta,Sympetrum fonscolombii,https://minka-sdg.org/attachments/local_photos/files/236090/medium.jpeg,mediambient_ajelprat,41.2806278866,2.0864783703,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",177639_236090.jpg
177638,236085,insecta,Pontia daplidice,https://minka-sdg.org/attachments/local_photos/files/236085/medium.jpeg,mediambient_ajelprat,41.2806278866,2.0864783703,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",177638_236085.jpg
177637,236084,insecta,Anax imperator,https://minka-sdg.org/attachments/local_photos/files/236084/medium.jpeg,mediambient_ajelprat,41.2806278866,2.0864783703,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",177637_236084.jpg
177636,236083,insecta,Heteracris littoralis,https://minka-sdg.org/attachments/local_photos/files/236083/medium.jpeg,mediambient_ajelprat,41.2806278866,2.0864783703,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",177636_236083.jpg
175698,233817,cnidaria,Anemonia viridis,https://minka-sdg.org/attachments/local_photos/files/233817/medium.jpeg,andrea,41.3759532304,2.1911979884,cc-by-nc,"(c) Andrea Comaposada, some rights reserved (CC BY-NC)",175698_233817.jpg
175697,233816,mollusca,Octopus vulgaris,https://minka-sdg.org/attachments/local_photos/files/233816/medium.jpeg,andrea,41.3759532304,2.1911979884,cc-by-nc,"(c) Andrea Comaposada, some rights reserved (CC BY-NC)",175697_233816.jpg
175694,233811,plantae,Ulva,https://minka-sdg.org/attachments/local_photos/files/233811/medium.jpeg,andrea,41.3759532304,2.1911979884,cc-by-nc,"(c) Andrea Comaposada, some rights reserved (CC BY-NC)",175694_233811.jpg
175692,233809,plantae,Asparagopsis taxiformis,https://minka-sdg.org/attachments/local_photos/files/233809/medium.jpeg,andrea,41.3759532304,2.1911979884,cc-by-nc,"(c) Andrea Comaposada, some rights reserved (CC BY-NC)",175692_233809.jpg
175690,233807,cnidaria,Anemonia viridis,https://minka-sdg.org/attachments/local_photos/files/233807/medium.jpeg,andrea,41.3759532304,2.1911979884,cc-by-nc,"(c) Andrea Comaposada, some rights reserved (CC BY-NC)",175690_233807.jpg
175686,233803,cnidaria,Aiptasia mutabilis,https://minka-sdg.org/attachments/local_photos/files/233803/medium.jpeg,andrea,41.3759532304,2.1911979884,cc-by-nc,"(c) Andrea Comaposada, some rights reserved (CC BY-NC)",175686_233803.jpg
174241,231895,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231895/medium.jpg,romu_freediving_photography,41.2684841111,2.0355452222,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",174241_231895.jpg
174240,231894,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231894/medium.jpg,romu_freediving_photography,41.2684811111,2.0355422222,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",174240_231894.jpg
174238,231892,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231892/medium.jpg,romu_freediving_photography,41.2684751111,2.0355362222,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",174238_231892.jpg
174237,231891,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231891/medium.jpg,romu_freediving_photography,41.2684721111,2.0355332222,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",174237_231891.jpg
174236,231890,mollusca,Acanthocardia tuberculata,https://minka-sdg.org/attachments/local_photos/files/231890/medium.jpg,romu_freediving_photography,41.2684691111,2.0355302222,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",174236_231890.jpg
174235,231889,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231889/medium.jpg,romu_freediving_photography,41.2684661111,2.0355272222,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",174235_231889.jpg
174234,231888,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231888/medium.jpg,romu_freediving_photography,41.2684631111,2.0355242222,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",174234_231888.jpg
174233,231887,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231887/medium.jpg,romu_freediving_photography,41.2684601111,2.0355212222,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",174233_231887.jpg
174231,231886,mollusca,Chamelea gallina,https://minka-sdg.org/attachments/local_photos/files/231886/medium.jpg,romu_freediving_photography,41.2684541111,2.0355152222,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",174231_231886.jpg
174229,231885,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231885/medium.jpg,romu_freediving_photography,41.2684481111,2.0355092222,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",174229_231885.jpg
174228,231884,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231884/medium.jpg,romu_freediving_photography,41.2684451111,2.0355062222,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",174228_231884.jpg
174227,231883,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231883/medium.jpg,romu_freediving_photography,41.2684421111,2.0355032222,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",174227_231883.jpg
174226,231882,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231882/medium.jpg,romu_freediving_photography,41.2684391111,2.0355002222,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",174226_231882.jpg
174225,231881,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231881/medium.jpg,romu_freediving_photography,41.2684361111,2.0354972222,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",174225_231881.jpg
173697,231264,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231264/medium.jpg,romu_freediving_photography,41.2680658889,2.0333436667,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",173697_231264.jpg
173696,231263,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231263/medium.jpg,romu_freediving_photography,41.2680628889,2.0333406667,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",173696_231263.jpg
173695,231262,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231262/medium.jpg,romu_freediving_photography,41.2680598889,2.0333376667,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",173695_231262.jpg
173694,231261,mollusca,Donax trunculus,https://minka-sdg.org/attachments/local_photos/files/231261/medium.jpg,romu_freediving_photography,41.2680568889,2.0333346667,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",173694_231261.jpg
173693,231260,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231260/medium.jpg,romu_freediving_photography,41.2680538889,2.0333316667,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",173693_231260.jpg
173692,231259,mollusca,Rhombosepion elegans,https://minka-sdg.org/attachments/local_photos/files/231259/medium.jpg,romu_freediving_photography,41.2680508889,2.0333286667,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",173692_231259.jpg
173691,231258,mollusca,Acanthocardia tuberculata,https://minka-sdg.org/attachments/local_photos/files/231258/medium.jpg,romu_freediving_photography,41.2680478889,2.0333256667,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",173691_231258.jpg
173689,231256,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231256/medium.jpg,romu_freediving_photography,41.2680418889,2.0333196667,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",173689_231256.jpg
173688,231255,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/231255/medium.jpg,romu_freediving_photography,41.2680388889,2.0333166667,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",173688_231255.jpg
172756,230061,mollusca,Pinna nobilis,https://minka-sdg.org/attachments/local_photos/files/230061/medium.jpg,romu_freediving_photography,41.2684777778,2.0347583333,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172756_230061.jpg
172756,230062,mollusca,Pinna nobilis,https://minka-sdg.org/attachments/local_photos/files/230062/medium.jpg,romu_freediving_photography,41.2684777778,2.0347583333,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172756_230062.jpg
172277,229408,mollusca,Acanthocardia tuberculata,https://minka-sdg.org/attachments/local_photos/files/229408/medium.jpg,romu_freediving_photography,41.2686455556,2.0358177778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172277_229408.jpg
172276,229407,mollusca,Acanthocardia tuberculata,https://minka-sdg.org/attachments/local_photos/files/229407/medium.jpg,romu_freediving_photography,41.2686425556,2.0358147778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172276_229407.jpg
172275,229406,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/229406/medium.jpg,romu_freediving_photography,41.2686395556,2.0358117778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172275_229406.jpg
172274,229405,mollusca,Acanthocardia tuberculata,https://minka-sdg.org/attachments/local_photos/files/229405/medium.jpg,romu_freediving_photography,41.2686365556,2.0358087778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172274_229405.jpg
172273,229404,mollusca,Glycymeris glycymeris,https://minka-sdg.org/attachments/local_photos/files/229404/medium.jpg,romu_freediving_photography,41.2686335556,2.0358057778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172273_229404.jpg
172272,229403,mollusca,Acanthocardia tuberculata,https://minka-sdg.org/attachments/local_photos/files/229403/medium.jpg,romu_freediving_photography,41.2686305556,2.0358027778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172272_229403.jpg
172271,229402,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/229402/medium.jpg,romu_freediving_photography,41.2686275556,2.0357997778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172271_229402.jpg
172270,229401,mollusca,Glycymeris glycymeris,https://minka-sdg.org/attachments/local_photos/files/229401/medium.jpg,romu_freediving_photography,41.2686245556,2.0357967778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172270_229401.jpg
172269,229400,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/229400/medium.jpg,romu_freediving_photography,41.2686215556,2.0357937778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172269_229400.jpg
172268,229399,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/229399/medium.jpg,romu_freediving_photography,41.2686185556,2.0357907778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172268_229399.jpg
172267,229398,mollusca,Donax semistriatus,https://minka-sdg.org/attachments/local_photos/files/229398/medium.jpg,romu_freediving_photography,41.2686155556,2.0357877778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172267_229398.jpg
172266,229397,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/229397/medium.jpg,romu_freediving_photography,41.2686125556,2.0357847778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172266_229397.jpg
172265,229396,mollusca,Acanthocardia tuberculata,https://minka-sdg.org/attachments/local_photos/files/229396/medium.jpg,romu_freediving_photography,41.2686095556,2.0357817778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172265_229396.jpg
172264,229395,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/229395/medium.jpg,romu_freediving_photography,41.2686065556,2.0357787778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172264_229395.jpg
172263,229394,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/229394/medium.jpg,romu_freediving_photography,41.2686035556,2.0357757778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172263_229394.jpg
172262,229393,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/229393/medium.jpg,romu_freediving_photography,41.2686005556,2.0357727778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172262_229393.jpg
172261,229392,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/229392/medium.jpg,romu_freediving_photography,41.2685975556,2.0357697778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172261_229392.jpg
172260,229391,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/229391/medium.jpg,romu_freediving_photography,41.2685945556,2.0357667778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172260_229391.jpg
172259,229390,mollusca,Acanthocardia tuberculata,https://minka-sdg.org/attachments/local_photos/files/229390/medium.jpg,romu_freediving_photography,41.2685915556,2.0357637778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172259_229390.jpg
172258,229389,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/229389/medium.jpg,romu_freediving_photography,41.2685885556,2.0357607778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172258_229389.jpg
172257,229388,mollusca,Chamelea gallina,https://minka-sdg.org/attachments/local_photos/files/229388/medium.jpg,romu_freediving_photography,41.2685855556,2.0357577778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172257_229388.jpg
172256,229387,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/229387/medium.jpg,romu_freediving_photography,41.2685825556,2.0357547778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172256_229387.jpg
172255,229386,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/229386/medium.jpg,romu_freediving_photography,41.2685795556,2.0357517778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172255_229386.jpg
172253,229384,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/229384/medium.jpg,romu_freediving_photography,41.2685735556,2.0357457778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172253_229384.jpg
172251,229382,mollusca,Acanthocardia tuberculata,https://minka-sdg.org/attachments/local_photos/files/229382/medium.jpg,romu_freediving_photography,41.2685675556,2.0357397778,cc-by-nc,"(c) Romu, some rights reserved (CC BY-NC)",172251_229382.jpg
